嗯	IJ

日落	NN

大约	AD

大约	AD

在	P

今晚	NT

七时	NT

四十	CD

分	VV

的	DEG

时候	NN

你	PN

将	BA

看到	VV

我	PN

的	DEG

命令	NN

一定	AD

会	VV

被	LB

服从	VV

的	DEG

小	VA

王子	NN

又	AD

打	VV

起	VV

哈欠	NR

来	VV

了	PU

他	PN

遗憾	VA

没有	VE

看到	VV

日落	NN

他	PN

有点儿	AD

厌烦	VV

了	PU

他	PN

对	VA

国王	NN

说	VV

我	PN

没有	VE

必要	VA

再	AD

待	VV

在	P

这儿	PN

了	PU

我	PN

要	VV

走	VV

了	PU

这	PN

位	VV

因为	P

刚刚	AD

有	VE

了	PU

一	CD

个	M

臣民	NN

而	AD

十分	AD

骄傲	VA

自得	VV

的	DEG

国王	NN

说道	VV

嗯	IJ

别	AD

走	VV

别	AD

走	VV

我	PN

任命	NN

你	PN

当	P

大臣	NN

什么	PN

大臣	NN

嗯	IJ

司法	NN

大臣	NN

可是	AD

这儿	PN

没有	VE

一	CD

个	M

要	VV

审判	NN

的	DEG

人	NN

很	AD

难	VA

说	VV

呀	IJ

国王	NN

说道	VV

因为	P

我	PN

还	AD

没有	VE

巡视	VV

过	VV

我	PN

的	DEG

王国	NN

呢	SP

我	PN

很	AD

老	VA

了	PU

我	PN

这	PN

地方	NN

又	AD

小	VA

没有	VE

放	VV

銮驾	NN

的	DEG

地方	NN

另外	AD

一	CD

走路	VV

我	PN

就	AD

累	VA

哦	IJ

可是	AD

我	PN

已经	AD

看	VV

过	VV

了	PU

小	VA

王子	NN

说道	VV

并	AD

探身	VV

朝	NR

星球	NN

的	DEG

那	PN

一	CD

侧	NN

看	VV

了	PU

看	VV

那边	PN

也	AD

没有	VE

一	CD

个	M

人	NN

那么	AD

你	PN

就	AD

审判	NN

你	PN

自己	PN

呀	IJ

国王	NN

回答	VV

他	PN

说	VV

这	PN

可	AD

是	VC

最	AD

难	VA

的	DEG

了	PU

审判	NN

自己	PN

比	P

审判	NN

别人	NN

要	VV

难	VA

得	VV

多	VA

啊	IJ

你	PN

要是	CS

能	VV

审判	NN

好	VA

自己	PN

你	PN

就	AD

是	VC

一	CD

个	M

真正	VA

有	VE

才智	NN

的	DEG

人	NN

我	PN

嘛	SP

随便	VA

在	P

什么	PN

地方	NN

我	PN

都	AD

可以	VV

审度	NN

自己	PN

我	PN

没有	VE

必要	VA

留	VV

在	P

这里	PN

嗯	IJ

国王	NN

又	AD

说	VV

嗯	IJ

我	PN

想	VV

在	P

我	PN

的	DEG

星球	NN

上	VV

有	VE

一	CD

只	AD

老	VA

耗子	NN

夜里	NN

我	PN

听见	VV

他	PN

的	DEG

声音	NN

你	PN

可以	VV

审判	NN

它	PN

不时	AD

地	NN

判处	VV

它	PN

死刑	NN

因此	AD

它	PN

的	DEG

生命	NN

取决	VV

于	P

你	PN

的	DEG

判决	NN

可是	AD

你	PN

要	VV

有	VE

节制	VV

地	NN

使用	VV

这	PN

只	AD

耗子	NN

每次	AD

判刑	VV

后	AD

都	AD

要	VV

赦免	VV

它	PN

因为	P

只有	AD

这	PN

一	CD

只	AD

耗子	NN

可是	AD

我	PN

不	AD

愿	VV

判	VV

死刑	NN

小	VA

王子	NN

回答	VV

道	NN

我	PN

想	VV

我	PN

还是	AD

应该	VV

走	VV

嗯	IJ

不	AD

行	VA

国王	NN

说	VV

但是	AD

小	VA

王子	NN

准备	VV

完毕	VV

之后	AD

不	AD

想	VV

使	VV

老	VA

君主	NN

难过	VA

说道	VV

如果	CS

国王	NN

陛下	NN

想	VV

要	VV

不折不扣	VV

地	NN

得到	VV

服从	VV

你	PN

可以	VV

给	VV

我	PN

下	VV

一	CD

个	M

合理	VA

的	DEG

命令	NN

比如	AD

说	VV

你	PN

可以	VV

命令	NN

我	PN

一	CD

分钟	NN

之内	LC

必须	VV

离开	VV

我	PN

认为	VV

这个	PN

条件	NN

是	VC

成熟	VA

的	DEG

国王	NN

什么	PN

也	AD

没有	VE

回答	VV

起初	AD

小	VA

王子	NN

有些	DT

犹疑不决	VV

随后	AD

叹	VV

了	PU

口	NN

气	NN

就	AD

离开	VV

了	PU

我	PN

派	VV

你	PN

当	P

我	PN

的	DEG

大使	NN

国王	NN

匆忙	VA

地	NN

喊	VV

道	NN

国王	NN

显出	VV

非常	AD

有	VE

权威	VA

的	DEG

样子	NN

小	VA

王子	NN

在	P

旅途	NN

中	NR

自言自语	NN

地	NN

说	VV

这些	DT

大人	NN

真	VA

奇怪	VA

第二	OD

个	M

行星	NN

上	VV

住	VV

着	VV

一	CD

个	M

爱	VV

虚荣	VA

的	DEG

人	NN

喔唷	NN

喔唷	NN

一	CD

个	M

崇拜	VV

我	PN

的	DEG

人	NN

来	VV

拜访	VV

了	PU

这个	PN

爱	VV

虚荣	VA

的	DEG

人	NN

一	CD

见到	VV

小	VA

王子	NN

老远	VA

就	AD

叫喊	VV

起来	VV

在	P

那些	DT

爱	VV

虚荣	VA

的	DEG

人	NN

眼	NN

里	NN

别人	NN

都	AD

成	VV

了	PU

他们	PN

的	DEG

崇拜者	NN

你好	VV

小	VA

王子	NN

说	VV

道	NN

你	PN

的	DEG

帽子	NN

很	AD

奇怪	VA

这	PN

是	VC

为了	P

向	P

人	NN

致意	VV

用	VV

的	DEG

爱	VV

虚荣	VA

的	DEG

人	NN

回答	VV

道	NN

当	P

人们	NN

向	P

我	PN

欢呼	VV

的	DEG

时候	NN

我	PN

就	AD

用	VV

帽子	NN

向	P

他们	PN

致意	VV

可惜	VA

没有	VE

一	CD

个	M

人	NN

经过	P

这里	PN

小	VA

王子	NN

不	AD

解	VV

其	PN

意	NN

说道	VV

啊	IJ

是	VC

吗	SP

爱	VV

虚荣	VA

的	DEG

人	NN

向	P

小	VA

王子	NN

建议	VV

道	NN

你	PN

用	VV

一	CD

只	AD

手	NN

去	VV

拍	VV

另	AD

一	CD

只	AD

手	NN

小	VA

王子	NN

就	AD

拍	VV

起	VV

巴掌	NN

来	VV

这	PN

位	VV

爱	VV

虚荣	VA

者	NN

就	AD

谦逊	VA

地	NN

举起	VV

帽子	NN

向	P

小	VA

王子	NN

致意	VV

小	VA

王子	NN

心想	VV

这	PN

比	P

访问	VV

那	PN

位	VV

国王	NN

有趣	VA

于是	AD

他	PN

又	AD

拍	VV

起	VV

巴掌	NN

来	VV

爱	VV

虚荣	VA

者	NN

又	AD

举起	VV

帽子	NN

来	VV

向	P

他	PN

致意	VV

小	VA

王子	NN

这样	VA

做	VV

了	PU

五	CD

分钟	NN

之后	AD

对	VA

这	PN

种	VV

单调	VA

的	DEG

把戏	NN

有点儿	AD

厌倦	NN

了	PU

说道	VV

要	VV

想	VV

叫	VV

你	PN

的	DEG

帽子	NN

掉	VV

下来	VV

该	DT

怎么	VA

做	VV

呢	SP

可	AD

这	PN

回	VV

爱	VV

虚荣	VA

者	NN

听	VV

不	AD

进	VV

他	PN

的	DEG

话	NN

因为	P

凡是	AD

爱	VV

虚荣	VA

的	DEG

人	NN

只	AD

听	VV

得	VV

进	VV

赞美	VV

的	DEG

话	NN

他	PN

问	VV

小	VA

王子	NN

道	NN

你	PN

真的	VA

钦佩	VV

我	PN

吗	SP

钦佩	VV

是	VC

什么	PN

意思	NN

钦佩	VV

嘛	SP

就是	AD

承认	VV

我	PN

是	VC

星球	NN

上	VV

最	AD

美	VA

的	DEG

人	NN

服饰	NN

最	AD

好	VA

的	DEG

人	NN

最	AD

富有	VA

的	DEG

人	NN

最	AD

聪明	VA

的	DEG

人	NN

可	AD

您	PN

是	VC

您	PN

的	DEG

星球	NN

上	VV

唯一	JJ

的	DEG

人	NN

呀	IJ

让	VV

我	PN

高兴	VA

吧	SP

请	VV

你	PN

还是	AD

来	VV

钦佩	VV

我	PN

吧	SP

小	VA

王子	NN

轻轻	VA

地	NN

耸了耸	NR

肩膀	NN

说道	VV

我	PN

钦佩	VV

你	PN

可是	AD

这	PN

有	VE

什么	PN

能	VV

使	VV

你	PN

这样	VA

感	VV

兴趣	NN

的	DEG

于是	AD

小	VA

王子	NN

就	AD

走开	VV

了	PU

小	VA

王子	NN

在	P

路上	NN

自言自语	NN

地	NN

说	VV

了	PU

一	CD

句	M

这些	DT

大人	NN

肯定	VA

是	VC

十分	AD

古怪	VA

的	DEG

小	VA

王子	NN

所	MSP

访问	VV

的	DEG

下	VV

一	CD

个	M

星球	NN

上	VV

住	VV

着	VV

一	CD

个	M

酒鬼	NN

访问	VV

时间	NN

非常	AD

短	VA

可是	AD

他	PN

却	AD

使	VV

小	VA

王子	NN

非常	AD

忧伤	VV

你	PN

在	P

干	VA

什么	PN

小	VA

王子	NN

问	VV

酒鬼	NN

这个	PN

酒鬼	NN

默默	AD

地	NN

坐	VV

在	P

那里	PN

面前	NN

有	VE

一	CD

堆	VV

酒瓶子	NN

有的	PN

装	VV

着	VV

酒	NN

有的	PN

是	VC

空	VA

的	DEG

我	PN

喝酒	VV

他	PN

阴沉	VA

忧郁	VA

地	NN

回答	VV

道	NN

你	PN

为什么	AD

喝酒	VV

小	VA

王子	NN

问道	VV

为了	P

忘却	VV

酒鬼	NN

回答	VV

小	VA

王子	NN

已经	AD

有些	DT

可怜	VA

酒鬼	NN

他	PN

问道	VV

忘却	VV

什么	PN

呢	SP

酒鬼	NN

垂	NR

下	VV

脑袋	NN

坦白	VV

道	NN

为了	P

忘却	VV

我	PN

的	DEG

羞愧	VA

你	PN

羞愧	VA

什么	PN

呢	SP

小	VA

王子	NN

很	AD

想	VV

救助	NN

他	PN

我	PN

羞愧	VA

我	PN

喝酒	VV

酒鬼	NN

说	VV

完	VV

以后	AD

就	AD

再也	NR

不	AD

开口	VV

了	PU

小	VA

王子	NN

迷惑不解	VV

地	NN

离开	VV

了	PU

在	P

旅途	NN

中	NR

他	PN

自言自语	NN

地	NN

说道	VV

这些	DT

大人	NN

确实	VA

真	VA

叫	VV

怪	VA

第四	OD

个	M

行星	NN

是	VC

一	CD

个	M

实业家	NN

的	DEG

星球	NN

这	PN

个	M

人	NN

忙	VA

得	VV

不可开交	VV

小	VA

王子	NN

到来	VV

的	DEG

时候	NN

他	PN

甚至	AD

连	AD

头	NN

都	AD

没有	VE

抬	VV

一	CD

下	VV

小	VA

王子	NN

对	VA

他	PN

说	VV

您	PN

好	VA

您	PN

的	DEG

烟卷	NN

灭	VV

了	PU

三	CD

加	VV

二	CD

等于	VV

五	CD

五	CD

加	VV

七	CD

等于	VV

十二	CD

十二	CD

加	VV

三	CD

等于	VV

十五	CD

你	PN

好	VA

十五	CD

加	VV

七	CD

二十二	CD

二十二	CD

加	VV

六	CD

二十八	CD

没有	VE

时间	NN

再	AD

去	VV

点	NN

着	VV

它	PN

二十六	CD

加	VV

五	CD

三十一	CD

哎哟	IJ

一共	AD

是	VC

五亿一百六十二万二千七百三十一	CD

五亿	CD

什么	PN

呀	IJ

嗯	IJ

你	PN

还	AD

待	VV

在	P

这儿	PN

呐	SP

五亿一百万	CD

我	PN

也	AD

不	AD

知道	VV

是	VC

什么	PN

了	PU

我	PN

的	DEG

工作	NN

很	AD

多	VA

我	PN

是	VC

很	AD

严肃	VA

的	DEG

我	PN

可是	AD

从来	AD

没有	VE

功夫	NN

去	VV

闲聊	VV

二	CD

加	VV

五	CD

得	VV

七	CD

五亿一百万	CD

什么	PN

呀	IJ

小	VA

王子	NN

重复	VV

问道	VV

一旦	CS

他	PN

提出	VV

了	PU

一	CD

个	M

问题	NN

是	VC

从来	AD

也	AD

不会	NN

放弃	VV

的	DEG

这	PN

位	VV

实业家	NN

抬	VV

起	VV

头	NN

说	VV

我	PN

住	VV

在	P

这个	PN

星球	NN

上	VV

五十四	CD

年	NN

以来	LC

只	AD

被	LB

打搅	VV

过	VV

三	CD

次	M

第	NN

一	CD

次	M

是	VC

二十二	CD

年	NN

前	JJ

不	AD

知	VV

从	P

哪里	PN

跑	VV

来	VV

了	PU

一	CD

只	AD

金龟子	NR

来	VV

打搅	VV

我	PN

它	PN

发出	VV

一	CD

种	VV

可怕	VA

的	DEG

噪音	NN

使	VV

我	PN

在	P

一	CD

笔	NN

账目	NN

中	NR

出	VV

了	PU

四	CD

个	M

差错	NN

第二	OD

次	M

在	P

十一	CD

年	NN

前	JJ

是	VC

风湿病	NN

发作	VV

因为	P

我	PN

缺乏	VV

锻炼	VV

所	MSP

致	VV

我	PN

没有	VE

功夫	NN

闲逛	VV

我	PN

可	AD

是	VC

个	M

严肃	VA

的	DEG

人	NN

现在	NT

这	PN

是	VC

第三	OD

次	M

我	PN

计算	VV

的	DEG

结果	AD

是	VC

五亿一百万	CD

几百万	CD

什么	PN

这	PN

位	VV

实业家	NN

知道	VV

要	VV

想	VV

安宁	VA

是	VC

无望	VV

的	DEG

了	PU

就	AD

说道	VV

几百万	CD

个	M

小	VA

东西	NN

这些	DT

小	VA

东西	NN

有时	AD

出现	VV

在	P

天空	NN

中	NR

苍蝇	NN

吗	SP

不	AD

是	VC

是	VC

些	CD

闪闪发亮	VV

的	DEG

小	VA

东西	NN

是	VC

蜜蜂	NN

吗	SP

不	AD

是	VC

是	VC

金黄色	NN

的	DEG

小	VA

东西	NN

这些	DT

小	VA

东西	NN

叫	VV

那些	DT

懒汉们	NN

胡思乱想	VV

我	PN

是	VC

个	M

严肃	VA

的	DEG

人	NN

我	PN

没有	VE

时间	NN

胡思乱想	VV

啊	IJ

是	VC

星星	NR

吗	SP

对	VA

了	PU

就	AD

是	VC

星星	NR

你	PN

要	VV

拿	VV

这	PN

五亿	CD

星星	NR

做	VV

什么	PN

五亿一百六十二万七百三十一	CD

颗	M

星星	NR

我	PN

是	VC

严肃	VA

的	DEG

人	NN

我	PN

是	VC

非常	AD

精确	VA

的	DEG

你	PN

拿	VV

这些	DT

星星	NR

做	VV

什么	PN

我	PN

要	VV

它	PN

做	VV

什么	PN

是	VC

呀	IJ

什么	PN

也	AD

不	AD

做	VV

它们	PN

都	AD

是	VC

属于	VV

我	PN

的	DEG

星星	NR

是	VC

属于	VV

你	PN

的	DEG

是	VC

的	DEG

可是	AD

我	PN

已经	AD

见到	VV

过	VV

一	CD

个	M

国王	NN

他	PN

国王	NN

并	AD

不	AD

占有	VV

他们	PN

只是	AD

进行	VV

统治	NN

这	PN

不	AD

是	VC

一	CD

码	NN

事儿	NN

你	PN

拥有	VV

这	PN

许多	CD

星星	NR

有	VE

什么	PN

用	VV

它	PN

能	VV

让	VV

我	PN

变得	VV

富有	VA

富	VA

了	PU

有	VE

什么	PN

好处	NN

呢	SP

富	VA

了	PU

就	AD

可以	VV

去	VV

买	VV

别的	DT

星星	NR

如果	CS

有	VE

人	NN

发现	VV

了	PU

别的	DT

星星	NR

的	DEG

话	NN

小	VA

王子	NN

自言自语	NN

地	NN

说	VV

这	PN

个	M

人	NN

想	VV

问题	NN

有点儿	AD

像	AD

那个	DT

酒鬼	NN

一样	VA

可是	AD

他	PN

又	AD

提	VV

了	PU

一些	CD

问题	NN

你	PN

怎么	VA

能	VV

占有	VV

星星	NR

呢	SP

那么	AD

你	PN

说	VV

星星	NR

是	VC

谁	PN

的	DEG

啊	IJ

实业家	NN

不	AD

高兴	VA

地	NN

顶	NN

了	PU

小	VA

王子	NN

一	CD

句	M

我	PN

不	AD

知道	VV

不	AD

属于	VV

任何	DT

人	NN

那么	AD

它们	PN

就	AD

是	VC

我	PN

的	DEG

因为	P

是	VC

我	PN

第一	OD

个	M

想到	VV

了	PU

这	PN

件	M

事情	NN

的	DEG

这	PN

就	AD

行	VA

了	PU

吗	SP

那	PN

当然	AD

如果	CS

你	PN

发现	VV

了	PU

一	CD

颗	M

没有	VE

主人	NN

的	DEG

钻石	NN

那么	AD

这	PN

颗	M

钻石	NN

就	AD

是	VC

属于	VV

你	PN

的	DEG

当	P

你	PN

发现	VV

了	PU

一	CD

个	M

岛	NN

是	VC

没有	VE

主	NN

的	DEG

那么	AD

这	PN

个	M

岛	NN

就	AD

是	VC

你	PN

的	DEG

当	P

你	PN

首先	AD

想	VV

出	VV

了	PU

一	CD

个	M

办法	NN

你	PN

就	AD

去	VV

领	VV

一	CD

个	M

专利证	NR

这个	PN

办法	NN

就	AD

是	VC

属于	VV

你	PN

的	DEG

既然	CS

在	P

我	PN

之前	AD

不	AD

曾	AD

有	VE

任何	DT

人	NN

想到	VV

要	VV

占有	VV

这些	DT

星星	NR

那	PN

我	PN

就	AD

占有	VV

这些	DT

星星	NR

这	PN

倒	VV

也	AD

是	VC

小	VA

王子	NN

说	VV

可是	AD

你	PN

用	VV

它们	PN

来	VV

干	VA

什么	PN

我	PN

经营	VV

管理	NN

这些	DT

星星	NR

我	PN

一	CD

遍	NN

又	AD

一	CD

遍	NN

地	NN

计算	VV

它们	PN

的	DEG

数目	NN

这	PN

是	VC

一	CD

件	M

困难	VA

的	DEG

事	NN

但	AD

我	PN

是	VC

一	CD

个	M

严肃	VA

认真	VA

的	DEG

人	NN

小	VA

王子	NN

仍然	AD

还	AD

不	AD

满足	VV

他	PN

说	VV

对	VA

我	PN

来	VV

说	VV

如果	CS

我	PN

有	VE

一	CD

条	NN

围巾	NN

我	PN

可以	VV

用	VV

它	PN

来	VV

围	VV

着	VV

我	PN

的	DEG

脖子	NN

并且	AD

能	VV

带走	VV

它	PN

我	PN

有	VE

一	CD

朵	M

花	VV

的话	SP

我	PN

就	AD

可以	VV

摘	VV

下	VV

我	PN

的	DEG

花	VV

并且	AD

把	BA

它	PN

带走	VV

可	AD

你	PN

却	AD

不	AD

能	VV

摘	VV

下	VV

这些	DT

星星	NR

呀	IJ

我	PN

不	AD

能	VV

摘	VV

但	AD

我	PN

可以	VV

把	BA

它们	PN

存	VV

在	P

银行	NN

里	NN

这	PN

是	VC

什么	PN

意思	NN

呢	SP

这	PN

就	AD

是	VC

说	VV

我	PN

把	BA

星星	NR

的	DEG

数目	NN

写	VV

在	P

一	CD

片	NN

小	VA

纸头	NN

上	VV

然后	AD

把	BA

这	PN

片	NN

纸头	NN

锁	VV

在	P

一	CD

个	M

抽屉	NN

里	NN

这	PN

就	AD

算	VV

完事儿	NN

了	PU

吗	SP

这样	VA

就	AD

行	VA

了	PU

小	VA

王子	NN

想	VV

道	NN

真	VA

好玩儿	VA

这	PN

倒	VV

蛮	AD

有	VE

诗意	NN

可是	AD

并	AD

不	AD

算	VV

是	VC

了不起	VV

的	DEG

正经	NN

事儿	NN

关于	P

什么	PN

是	VC

正经	NN

事儿	NN

小	VA

王子	NN

的	DEG

看法	NN

与	P

大人们	NN

的	DEG

看法	NN

非常	AD

不同	VA

他	PN

接着	AD

又	AD

说	VV

我	PN

有	VE

一	CD

朵	M

花	VV

我	PN

每天	AD

都	AD

给	VV

它	PN

浇水	VV

我	PN

还	AD

有	VE

三	CD

座	NN

火山	NN

我	PN

每	DT

星期	NN

把	BA

它们	PN

全	VA

都	AD

打扫	VV

一	CD

遍	NN

连	AD

死	VV

火山	NN

也	AD

打扫	VV

谁	PN

知道	VV

它	PN

会	VV

不	AD

会	VV

再	AD

复活	VV

我	PN

拥有	VV

火山	NN

和	P

花	VV

这	PN

对	VA

我	PN

的	DEG

火山	NN

有	VE

益处	NN

对	VA

我	PN

的	DEG

花	VV

也	AD

有	VE

益处	NN

但是	AD

你	PN

对	VA

星星	NR

并	AD

没有	VE

用处	NN

实业家	NN

张口结舌	VV

无言以对	VV

于是	AD

小	VA

王子	NN

就	AD

走	VV

了	PU

在	P

旅途	NN

中	NR

小	VA

王子	NN

只	AD

是	VC

自言自语	NN

地	NN

说	VV

了	PU

一	CD

句	M

这些	DT

大人们	NN

真是	AD

奇怪	VA

极	AD

了	PU

第五	OD

颗	M

行星	NN

非常	AD

奇怪	VA

是	VC

这些	DT

星星	NR

中	NR

最	AD

小	VA

的	DEG

一	CD

颗	M

行星	NN

上	VV

刚好	AD

能	VV

容	VV

得	VV

下	VV

一	CD

盏	M

路灯	NN

和	P

一	CD

个	M

点	NN

路灯	NN

的	DEG

人	NN

小	VA

王子	NN

怎么	VA

也	AD

解释	VV

不	AD

通	VA

这个	PN

坐落	VV

在	P

天空	NN

某	DT

一	CD

角落	NN

既	AD

没有	VE

房屋	NN

又	AD

没有	VE

居民	NN

的	DEG

行星	NN

上	VV

要	VV

一	CD

盏	M

路灯	NN

和	P

一	CD

个	M

点	NN

灯	NN

的	DEG

人	NN

做	VV

什么	PN

用	VV

但	AD

他	PN

自己	PN

猜想	VV

可能	VV

这	PN

个	M

人	NN

思想	NN

不	AD

正常	VA

但	AD

他	PN

比	P

起	VV

国王	NN

比	P

起	VV

那	PN

个	M

爱	VV

虚荣	VA

的	DEG

人	NN

那个	DT

实业家	NN

和	P

酒鬼	NN

却	AD

要	VV

好	VA

些	CD

至少	AD

他	PN

的	DEG

工作	NN

还	AD

有点儿	AD

意义	NN

当	P

他	PN

点	NN

着	VV

了	PU

他	PN

的	DEG

路灯	NN

时	NN

就	AD

像	AD

他	PN

增添	VV

了	PU

一	CD

颗	M

星星	NR

或	CC

是	VC

一	CD

朵	M

花	VV

当	P

他	PN

熄灭	VV

了	PU

路灯	NN

时	NN

就	AD

像	AD

让	VV

星星	NR

或	CC

花朵	NN

睡	VV

着	VV

了	PU

似的	AD

这	PN

差事	NN

真	VA

美妙	VA

就	AD

是	VC

真正	VA

有用	VA

的	DEG

了	PU

小	VA

王子	NN

一	CD

到	VV

了	PU

这个	PN

行星	NN

上	VV

就	AD

很	AD

尊敬	VV

地	NN

向	P

点	NN

路灯	NN

的	DEG

人	NN

打	VV

招呼	NN

早上	NT

好	VA

你	PN

刚才	AD

为什么	AD

把	BA

路灯	NN

灭	VV

了	PU

呢	SP

这	PN

是	VC

命令	NN

点灯	NN

的	DEG

人	NN

回答	VV

道	NN

早上	NT

好	VA

命令	NN

是	VC

什么	PN

就	AD

是	VC

熄	VV

掉	VV

我	PN

的	DEG

路灯	NN

晚上	NT

好	VA

于是	AD

他	PN

又	AD

点燃	VV

了	PU

路灯	NN

那么	AD

为什么	AD

你	PN

又	AD

把	BA

它	PN

点	NN

着	VV

了	PU

呢	SP

这	PN

是	VC

命令	NN

点灯	NN

的	DEG

人	NN

回答	VV

道	NN

我	PN

不	AD

明白	VA

小	VA

王子	NN

说	VV

没	AD

什么	PN

要	VV

明白	VA

的	DEG

点灯	NN

的	DEG

回答	VV

说	VV

命令	NN

就	AD

是	VC

命令	NN

早上	NT

好	VA

于是	AD

他	PN

又	AD

熄灭	VV

了	PU

路灯	NN

然后	AD

他	PN

拿	VV

一	CD

块儿	NN

有	VE

红	VA

方格子	NR

的	DEG

手绢儿	NN

擦	VV

着	VV

额头	NN

我	PN

干	VA

的	DEG

是	VC

一	CD

种	VV

可怕	VA

的	DEG

职业	NN

以前	NT

还	AD

说	VV

得	VV

过去	NT

早上	NT

熄灯	VV

晚上	NT

点灯	NN

剩下	VV

时间	NN

白天	NT

我	PN

就	AD

休息	VV

夜晚	NN

我	PN

就	AD

睡觉	VV

那么	AD

后来	AD

命令	NN

改变	VV

了	PU

是	VC

吗	SP

点灯	NN

的	DEG

人	NN

说	VV

命令	NN

没有	VE

改	VV

惨	VA

就	AD

惨	VA

在	P

这里	PN

了	PU

这	PN

颗	M

行星	NN

一	CD

年	NN

比	P

一	CD

年	NN

转	VV

得	VV

更	AD

快	VA

而	AD

命令	NN

却	AD

没有	VE

改	VV

结果	AD

呢	SP

小	VA

王子	NN

问	VV

结果	AD

现在	NT

每	DT

分钟	NN

转	VV

一	CD

圈儿	NN

我	PN

连	AD

一	CD

秒钟	M

的	DEG

休息	VV

时间	NN

都	AD

没有	VE

了	PU

每	DT

分钟	NN

我	PN

就	AD

要	VV
